,Thinklet Id,Problem Name,AnnotationCreatorID,ThinkletCreatorID,Timestamp,Annotation Text,Tokens,UsesStarter,TokensLen,NoStops,NoStopsLen,TagsNoStops,Tags,TagsCountsNS,TagsCounts,JJ,NN,",",NNS,RB,PRP,.,VBP,VBN,PRP$,IN,DT,VBD,NNP,UH,POS,CD,VBG,VB,VBZ,MD,RBR,JJR,CC,:,(,),WRB,RP,JJ_NS,NN_NS,",_NS",NNS_NS,RB_NS,PRP_NS,._NS,VBP_NS,VBN_NS,PRP$_NS,IN_NS,DT_NS,VBD_NS,NNP_NS,UH_NS,POS_NS,CD_NS,VBG_NS,VB_NS,VBZ_NS,MD_NS,RBR_NS,JJR_NS,CC_NS,:_NS,(_NS,)_NS,WRB_NS,RP_NS,RBS,WP,JJS,RBS_NS,WP_NS,JJS_NS,PredScore
283,245299,Music Downloads,276334,276439,2/24/2022 0:32,I agree with seedra that I can´t see them,"['I', 'agree', 'with', 'seedra', 'that', 'I', 'can´t', 'see', 'them']",0,9,"['I', 'agree', 'seedra', 'I', 'can´t', 'see']",6,"[('I', 'PRP'), ('agree', 'VBP'), ('seedra', 'JJ'), ('I', 'PRP'), ('can´t', 'VBP'), ('see', 'VB')]","[('I', 'PRP'), ('agree', 'VBP'), ('with', 'IN'), ('seedra', 'NN'), ('that', 'IN'), ('I', 'PRP'), ('can´t', 'VBP'), ('see', 'VB'), ('them', 'PRP')]","{'PRP_NS': 2, 'VBP_NS': 2, 'JJ_NS': 1, 'VB_NS': 1}","{'PRP': 2, 'VBP': 2, 'JJ': 1, 'VB': 1}",1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.5362315671837377
284,245273,Music Downloads,276334,276399,2/24/2022 0:38,I like how you used one page for the whole thing.,"['I', 'like', 'how', 'you', 'used', 'one', 'page', 'for', 'the', 'whole', 'thing', '.']",0,12,"['I', 'like', 'used', 'one', 'page', 'whole', 'thing', '.']",8,"[('I', 'PRP'), ('like', 'VBP'), ('used', 'VBD'), ('one', 'CD'), ('page', 'NN'), ('whole', 'JJ'), ('thing', 'NN'), ('.', '.')]","[('I', 'PRP'), ('like', 'VBP'), ('how', 'WRB'), ('you', 'PRP'), ('used', 'VBD'), ('one', 'CD'), ('page', 'NN'), ('for', 'IN'), ('the', 'DT'), ('whole', 'JJ'), ('thing', 'NN'), ('.', '.')]","{'PRP_NS': 1, 'VBP_NS': 1, 'VBD_NS': 1, 'CD_NS': 1, 'NN_NS': 2, 'JJ_NS': 1, '._NS': 1}","{'PRP': 1, 'VBP': 1, 'VBD': 1, 'CD': 1, 'NN': 2, 'JJ': 1, '.': 1}",1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.9590390281233856
285,245273,Music Downloads,276334,276399,2/24/2022 0:41,"On the top, you suppose to multiply. Good try!","['On', 'the', 'top', ',', 'you', 'suppose', 'to', 'multiply', '.', 'Good', 'try', '!']",0,12,"['On', 'top', ',', 'suppose', 'multiply', '.', 'Good', 'try', '!']",9,"[('On', 'IN'), ('top', 'JJ'), (',', ','), ('suppose', 'JJ'), ('multiply', 'NN'), ('.', '.'), ('Good', 'JJ'), ('try', 'NN'), ('!', '.')]","[('On', 'IN'), ('the', 'DT'), ('top', 'JJ'), (',', ','), ('you', 'PRP'), ('suppose', 'VBP'), ('to', 'TO'), ('multiply', 'VB'), ('.', '.'), ('Good', 'JJ'), ('try', 'NN'), ('!', '.')]","{'IN_NS': 1, 'JJ_NS': 3, ',_NS': 1, 'NN_NS': 2, '._NS': 2}","{'IN': 1, 'JJ': 3, ',': 1, 'NN': 2, '.': 2}",3.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.8828427052301175
286,242308,Class Prizes,276525,276346,2/28/2022 17:52,I agree with the him,"['I', 'agree', 'with', 'the', 'him']",0,5,"['I', 'agree']",2,"[('I', 'PRP'), ('agree', 'VBP')]","[('I', 'PRP'), ('agree', 'VBP'), ('with', 'IN'), ('the', 'DT'), ('him', 'PRP')]","{'PRP_NS': 1, 'VBP_NS': 1}","{'PRP': 1, 'VBP': 1}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.2950815260443385
287,246001,Mr. Goodrich's computers,276348,276525,2/28/2022 17:54,I like the way you put the amount that you spent over everything.,"['I', 'like', 'the', 'way', 'you', 'put', 'the', 'amount', 'that', 'you', 'spent', 'over', 'everything', '.']",0,14,"['I', 'like', 'way', 'put', 'amount', 'spent', 'everything', '.']",8,"[('I', 'PRP'), ('like', 'VBP'), ('way', 'NN'), ('put', 'VBD'), ('amount', 'JJ'), ('spent', 'NN'), ('everything', 'NN'), ('.', '.')]","[('I', 'PRP'), ('like', 'VBP'), ('the', 'DT'), ('way', 'NN'), ('you', 'PRP'), ('put', 'VBP'), ('the', 'DT'), ('amount', 'NN'), ('that', 'IN'), ('you', 'PRP'), ('spent', 'VBD'), ('over', 'IN'), ('everything', 'NN'), ('.', '.')]","{'PRP_NS': 1, 'VBP_NS': 1, 'NN_NS': 3, 'VBD_NS': 1, 'JJ_NS': 1, '._NS': 1}","{'PRP': 1, 'VBP': 1, 'NN': 3, 'VBD': 1, 'JJ': 1, '.': 1}",1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.677579301989739
288,246000,Mr. Goodrich's computers,276344,276452,2/28/2022 17:54,I agree your answer is 6,"['I', 'agree', 'your', 'answer', 'is', '6']",0,6,"['I', 'agree', 'answer', '6']",4,"[('I', 'PRP'), ('agree', 'VBP'), ('answer', 'RB'), ('6', 'CD')]","[('I', 'PRP'), ('agree', 'VBP'), ('your', 'PRP$'), ('answer', 'NN'), ('is', 'VBZ'), ('6', 'CD')]","{'PRP_NS': 1, 'VBP_NS': 1, 'RB_NS': 1, 'CD_NS': 1}","{'PRP': 1, 'VBP': 1, 'RB': 1, 'CD': 1}",0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.726701512664422
289,245998,Mr. Goodrich's computers,276550,276515,2/28/2022 17:54,i agree with your answer because i got that answer too,"['i', 'agree', 'with', 'your', 'answer', 'because', 'i', 'got', 'that', 'answer', 'too']",0,11,"['agree', 'answer', 'got', 'answer']",4,"[('agree', 'JJ'), ('answer', 'NN'), ('got', 'VBD'), ('answer', 'JJR')]","[('i', 'NNS'), ('agree', 'VBP'), ('with', 'IN'), ('your', 'PRP$'), ('answer', 'NN'), ('because', 'IN'), ('i', 'NN'), ('got', 'VBD'), ('that', 'IN'), ('answer', 'NN'), ('too', 'RB')]","{'JJ_NS': 1, 'NN_NS': 1, 'VBD_NS': 1, 'JJR_NS': 1}","{'JJ': 1, 'NN': 1, 'VBD': 1, 'JJR': 1}",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.6902324182315132
290,246000,Mr. Goodrich's computers,276525,276452,2/28/2022 17:54,i agree with your answer because That's true and all your setups right,"['i', 'agree', 'with', 'your', 'answer', 'because', 'That', ""'s"", 'true', 'and', 'all', 'your', 'setups', 'right']",0,14,"['agree', 'answer', 'That', ""'s"", 'true', 'setups', 'right']",7,"[('agree', 'VB'), ('answer', 'NN'), ('That', 'DT'), (""'s"", 'VBZ'), ('true', 'JJ'), ('setups', 'NNS'), ('right', 'RB')]","[('i', 'NNS'), ('agree', 'VBP'), ('with', 'IN'), ('your', 'PRP$'), ('answer', 'NN'), ('because', 'IN'), ('That', 'DT'), (""'s"", 'VBZ'), ('true', 'JJ'), ('and', 'CC'), ('all', 'DT'), ('your', 'PRP$'), ('setups', 'NNS'), ('right', 'RB')]","{'VB_NS': 1, 'NN_NS': 1, 'DT_NS': 1, 'VBZ_NS': 1, 'JJ_NS': 1, 'NNS_NS': 1, 'RB_NS': 1}","{'VB': 1, 'NN': 1, 'DT': 1, 'VBZ': 1, 'JJ': 1, 'NNS': 1, 'RB': 1}",1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.1735274634529267
291,245995,Mr. Goodrich's computers,276590,276555,2/28/2022 17:54,"I disagree with your answer because you don't divide 2,000 with 100.","['I', 'disagree', 'with', 'your', 'answer', 'because', 'you', 'do', ""n't"", 'divide', '2,000', 'with', '100', '.']",0,14,"['I', 'disagree', 'answer', ""n't"", 'divide', '2,000', '100', '.']",8,"[('I', 'PRP'), ('disagree', 'VBP'), ('answer', 'VBP'), (""n't"", 'RB'), ('divide', 'VB'), ('2,000', 'CD'), ('100', 'CD'), ('.', '.')]","[('I', 'PRP'), ('disagree', 'VBP'), ('with', 'IN'), ('your', 'PRP$'), ('answer', 'NN'), ('because', 'IN'), ('you', 'PRP'), ('do', 'VBP'), (""n't"", 'RB'), ('divide', 'VB'), ('2,000', 'CD'), ('with', 'IN'), ('100', 'CD'), ('.', '.')]","{'PRP_NS': 1, 'VBP_NS': 2, 'RB_NS': 1, 'VB_NS': 1, 'CD_NS': 2, '._NS': 1}","{'PRP': 1, 'VBP': 2, 'RB': 1, 'VB': 1, 'CD': 2, '.': 1}",0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.339681680448942
292,245990,Mr. Goodrich's computers,276324,276550,2/28/2022 17:55, I agree with your  answer  because you explained how you did it,"['I', 'agree', 'with', 'your', 'answer', 'because', 'you', 'explained', 'how', 'you', 'did', 'it']",0,12,"['I', 'agree', 'answer', 'explained']",4,"[('I', 'PRP'), ('agree', 'VBP'), ('answer', 'NN'), ('explained', 'VBD')]","[('I', 'PRP'), ('agree', 'VBP'), ('with', 'IN'), ('your', 'PRP$'), ('answer', 'NN'), ('because', 'IN'), ('you', 'PRP'), ('explained', 'VBD'), ('how', 'WRB'), ('you', 'PRP'), ('did', 'VBD'), ('it', 'PRP')]","{'PRP_NS': 1, 'VBP_NS': 1, 'NN_NS': 1, 'VBD_NS': 1}","{'PRP': 1, 'VBP': 1, 'NN': 1, 'VBD': 1}",0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.6441277416072217
293,246001,Mr. Goodrich's computers,276434,276525,2/28/2022 17:55,i agree with you because every thing was right.,"['i', 'agree', 'with', 'you', 'because', 'every', 'thing', 'was', 'right', '.']",0,10,"['agree', 'every', 'thing', 'right', '.']",5,"[('agree', 'JJ'), ('every', 'DT'), ('thing', 'NN'), ('right', 'NN'), ('.', '.')]","[('i', 'NNS'), ('agree', 'VBP'), ('with', 'IN'), ('you', 'PRP'), ('because', 'IN'), ('every', 'DT'), ('thing', 'NN'), ('was', 'VBD'), ('right', 'JJ'), ('.', '.')]","{'JJ_NS': 1, 'DT_NS': 1, 'NN_NS': 2, '._NS': 1}","{'JJ': 1, 'DT': 1, 'NN': 2, '.': 1}",1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.5186605821009171
294,246018,Mr. Goodrich's computers,276357,276574,2/28/2022 19:16,"I agree with your answer because I got the same answer using the same method
I like the way you explained for 30 seconds Mr. Radar","['I', 'agree', 'with', 'your', 'answer', 'because', 'I', 'got', 'the', 'same', 'answer', 'using', 'the', 'same', 'method', 'I', 'like', 'the', 'way', 'you', 'explained', 'for', '30', 'seconds', 'Mr.', 'Radar']",0,26,"['I', 'agree', 'answer', 'I', 'got', 'answer', 'using', 'method', 'I', 'like', 'way', 'explained', '30', 'seconds', 'Mr.', 'Radar']",16,"[('I', 'PRP'), ('agree', 'VBP'), ('answer', 'IN'), ('I', 'PRP'), ('got', 'VBD'), ('answer', 'RB'), ('using', 'VBG'), ('method', 'NN'), ('I', 'PRP'), ('like', 'VBP'), ('way', 'NN'), ('explained', 'VBD'), ('30', 'CD'), ('seconds', 'NNS'), ('Mr.', 'NNP'), ('Radar', 'NNP')]","[('I', 'PRP'), ('agree', 'VBP'), ('with', 'IN'), ('your', 'PRP$'), ('answer', 'NN'), ('because', 'IN'), ('I', 'PRP'), ('got', 'VBD'), ('the', 'DT'), ('same', 'JJ'), ('answer', 'NN'), ('using', 'VBG'), ('the', 'DT'), ('same', 'JJ'), ('method', 'NN'), ('I', 'PRP'), ('like', 'IN'), ('the', 'DT'), ('way', 'NN'), ('you', 'PRP'), ('explained', 'VBD'), ('for', 'IN'), ('30', 'CD'), ('seconds', 'NNS'), ('Mr.', 'NNP'), ('Radar', 'NNP')]","{'PRP_NS': 3, 'VBP_NS': 2, 'IN_NS': 1, 'VBD_NS': 2, 'RB_NS': 1, 'VBG_NS': 1, 'NN_NS': 2, 'CD_NS': 1, 'NNS_NS': 1, 'NNP_NS': 2}","{'PRP': 3, 'VBP': 2, 'IN': 1, 'VBD': 2, 'RB': 1, 'VBG': 1, 'NN': 2, 'CD': 1, 'NNS': 1, 'NNP': 2}",0.0,2.0,0.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3.36811908235026
295,246012,Mr. Goodrich's computers,276574,276390,2/28/2022 19:16,I like the way you used the same method as me and also how neat it is.,"['I', 'like', 'the', 'way', 'you', 'used', 'the', 'same', 'method', 'as', 'me', 'and', 'also', 'how', 'neat', 'it', 'is', '.']",0,18,"['I', 'like', 'way', 'used', 'method', 'also', 'neat', '.']",8,"[('I', 'PRP'), ('like', 'VBP'), ('way', 'NN'), ('used', 'VBN'), ('method', 'NN'), ('also', 'RB'), ('neat', 'RB'), ('.', '.')]","[('I', 'PRP'), ('like', 'VBP'), ('the', 'DT'), ('way', 'NN'), ('you', 'PRP'), ('used', 'VBD'), ('the', 'DT'), ('same', 'JJ'), ('method', 'NN'), ('as', 'IN'), ('me', 'PRP'), ('and', 'CC'), ('also', 'RB'), ('how', 'WRB'), ('neat', 'JJ'), ('it', 'PRP'), ('is', 'VBZ'), ('.', '.')]","{'PRP_NS': 1, 'VBP_NS': 1, 'NN_NS': 2, 'VBN_NS': 1, 'RB_NS': 2, '._NS': 1}","{'PRP': 1, 'VBP': 1, 'NN': 2, 'VBN': 1, 'RB': 2, '.': 1}",0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.9262998653494945
296,246026,Mr. Goodrich's computers,276632,276405,2/28/2022 19:17,I like the way you wrote everything down as a paragraph. ,"['I', 'like', 'the', 'way', 'you', 'wrote', 'everything', 'down', 'as', 'a', 'paragraph', '.']",0,12,"['I', 'like', 'way', 'wrote', 'everything', 'paragraph', '.']",7,"[('I', 'PRP'), ('like', 'VBP'), ('way', 'NN'), ('wrote', 'VBD'), ('everything', 'NN'), ('paragraph', 'NN'), ('.', '.')]","[('I', 'PRP'), ('like', 'VBP'), ('the', 'DT'), ('way', 'NN'), ('you', 'PRP'), ('wrote', 'VBD'), ('everything', 'NN'), ('down', 'RP'), ('as', 'IN'), ('a', 'DT'), ('paragraph', 'NN'), ('.', '.')]","{'PRP_NS': 1, 'VBP_NS': 1, 'NN_NS': 3, 'VBD_NS': 1, '._NS': 1}","{'PRP': 1, 'VBP': 1, 'NN': 3, 'VBD': 1, '.': 1}",0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.48729430544251
297,246015,Mr. Goodrich's computers,276390,276610,2/28/2022 19:17,I agree with your answer because we got the same answer and did the same method. ,"['I', 'agree', 'with', 'your', 'answer', 'because', 'we', 'got', 'the', 'same', 'answer', 'and', 'did', 'the', 'same', 'method', '.']",0,17,"['I', 'agree', 'answer', 'got', 'answer', 'method', '.']",7,"[('I', 'PRP'), ('agree', 'VBP'), ('answer', 'JJR'), ('got', 'VBD'), ('answer', 'JJR'), ('method', 'NN'), ('.', '.')]","[('I', 'PRP'), ('agree', 'VBP'), ('with', 'IN'), ('your', 'PRP$'), ('answer', 'NN'), ('because', 'IN'), ('we', 'PRP'), ('got', 'VBD'), ('the', 'DT'), ('same', 'JJ'), ('answer', 'NN'), ('and', 'CC'), ('did', 'VBD'), ('the', 'DT'), ('same', 'JJ'), ('method', 'NN'), ('.', '.')]","{'PRP_NS': 1, 'VBP_NS': 1, 'JJR_NS': 2, 'VBD_NS': 1, 'NN_NS': 1, '._NS': 1}","{'PRP': 1, 'VBP': 1, 'JJR': 2, 'VBD': 1, 'NN': 1, '.': 1}",0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.9372775653138186
298,246015,Mr. Goodrich's computers,276454,276610,2/28/2022 19:18,"I agree with you because you got the same answer as me

I like the way you described the problem 

Maybe next time try to be louder.","['I', 'agree', 'with', 'you', 'because', 'you', 'got', 'the', 'same', 'answer', 'as', 'me', 'I', 'like', 'the', 'way', 'you', 'described', 'the', 'problem', 'Maybe', 'next', 'time', 'try', 'to', 'be', 'louder', '.']",0,28,"['I', 'agree', 'got', 'answer', 'I', 'like', 'way', 'described', 'problem', 'Maybe', 'next', 'time', 'try', 'louder', '.']",15,"[('I', 'PRP'), ('agree', 'VBP'), ('got', 'VBD'), ('answer', 'RB'), ('I', 'PRP'), ('like', 'VBP'), ('way', 'NN'), ('described', 'VBN'), ('problem', 'NN'), ('Maybe', 'NNP'), ('next', 'JJ'), ('time', 'NN'), ('try', 'NN'), ('louder', 'NN'), ('.', '.')]","[('I', 'PRP'), ('agree', 'VBP'), ('with', 'IN'), ('you', 'PRP'), ('because', 'IN'), ('you', 'PRP'), ('got', 'VBD'), ('the', 'DT'), ('same', 'JJ'), ('answer', 'NN'), ('as', 'IN'), ('me', 'PRP'), ('I', 'PRP'), ('like', 'VBP'), ('the', 'DT'), ('way', 'NN'), ('you', 'PRP'), ('described', 'VBD'), ('the', 'DT'), ('problem', 'NN'), ('Maybe', 'NNP'), ('next', 'JJ'), ('time', 'NN'), ('try', 'VB'), ('to', 'TO'), ('be', 'VB'), ('louder', 'JJR'), ('.', '.')]","{'PRP_NS': 2, 'VBP_NS': 2, 'VBD_NS': 1, 'RB_NS': 1, 'NN_NS': 5, 'VBN_NS': 1, 'NNP_NS': 1, 'JJ_NS': 1, '._NS': 1}","{'PRP': 2, 'VBP': 2, 'VBD': 1, 'RB': 1, 'NN': 5, 'VBN': 1, 'NNP': 1, 'JJ': 1, '.': 1}",1.0,5.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2.4397582762838677
299,246015,Mr. Goodrich's computers,276523,276610,2/28/2022 19:18,I like the way your work was organized and you explained it very well!,"['I', 'like', 'the', 'way', 'your', 'work', 'was', 'organized', 'and', 'you', 'explained', 'it', 'very', 'well', '!']",0,15,"['I', 'like', 'way', 'work', 'organized', 'explained', 'well', '!']",8,"[('I', 'PRP'), ('like', 'VBP'), ('way', 'NN'), ('work', 'NN'), ('organized', 'VBN'), ('explained', 'VBN'), ('well', 'RB'), ('!', '.')]","[('I', 'PRP'), ('like', 'VBP'), ('the', 'DT'), ('way', 'NN'), ('your', 'PRP$'), ('work', 'NN'), ('was', 'VBD'), ('organized', 'VBN'), ('and', 'CC'), ('you', 'PRP'), ('explained', 'VBD'), ('it', 'PRP'), ('very', 'RB'), ('well', 'RB'), ('!', '.')]","{'PRP_NS': 1, 'VBP_NS': 1, 'NN_NS': 2, 'VBN_NS': 2, 'RB_NS': 1, '._NS': 1}","{'PRP': 1, 'VBP': 1, 'NN': 2, 'VBN': 2, 'RB': 1, '.': 1}",0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1.792471497674316
